Component,Points,Comments
Clarity,10,"1/2 Document is readable and answers are clearly indicated, 1/2 Properly labeled with name and student number at top and student number on charts (at least on most, okay if missing on 1 or 2)."
Question 1,10,"1/2 for correctly obating data values, 1/2 for disucssion"
Question 2,10,1/2 for calculation 1/2 for discussion
Question 3,5,Just check calculation
Question 4,15,1/2 for plot 1/2 for discussion
Question 5,10,1/2 for calculation 1/2 for discussion
Question 6,10,1/2 for calculation 1/2 for discussion
Question 7,10,1/2 for calculation 1/2 for discussion
Question 8,10,1/2 for calculation 1/2 for discussion
Question 9,10,1/2 for calculation 1/2 for discussion
Total,100,
